categoty_id,category
cat1,food
cat2,music
cat3,technology
cat4,theater
cat5,film & video
cat6,publishing
cat7,games
cat8,photography
cat9,journalism
